0,61,0.0
1,60,4.0
2,59,8.6
3,58,7.7
4,57,6.9
5,56,7.7
6,55,4.6
7,54,4.7
8,53,2.6
9,52,8.6
10,51,6.9
11,50,4.7
12,49,2.6
13,48,0.6
14,47,2.6
15,46,2.6
16,45,4.5
17,44,8.2
18,43,5.9
19,42,4.6
20,41,8.2
21,40,4.6
22,39,0.9
23,38,-1.2
24,37,3.9
25,36,5.9
26,35,5.9
27,34,0.8
28,33,4.2
29,32,2.1
30,31,4.9
31,30,4.5
32,29,8.2
33,28,5.9
34,27,4.6
35,26,8.2
36,25,4.6
37,24,0.9
38,23,-1.2
39,22,3.9
40,21,5.9
41,20,5.9
42,19,0.8
43,18,4.2
44,17,2.1
45,16,4.1
46,15,5.4
47,14,3.9
48,13,5.9
49,12,5.9
50,11,0.8
51,10,4.2
52,9,2.1
53,8,4.1
54,7,5.4
55,6,4.2
56,5,2.1
57,4,4.1
58,3,5.4
59,2,3.4
60,1,5.4
61,0,-2.5
